Date,Product,Seller,Sales
6/1/2023,Cellphone,Boto,26
7/1/2023,Cellphone,Boto,8
8/1/2023,Cellphone,Boto,7
6/1/2023,Headphone,Boto,32
7/1/2023,Headphone,Boto,40
8/1/2023,Headphone,Boto,46
6/1/2023,Keyboard,Boto,13
7/1/2023,Keyboard,Boto,29
8/1/2023,Keyboard,Boto,12
6/1/2023,Laptop,Boto,3
7/1/2023,Laptop,Boto,50
8/1/2023,Laptop,Boto,14
6/1/2023,Mouse,Boto,5
7/1/2023,Mouse,Boto,48
8/1/2023,Mouse,Boto,23
6/1/2023,Cellphone,Droid,6
7/1/2023,Cellphone,Droid,3
8/1/2023,Cellphone,Droid,29
6/1/2023,Headphone,Droid,27
7/1/2023,Headphone,Droid,38
8/1/2023,Headphone,Droid,13
6/1/2023,Keyboard,Droid,5
7/1/2023,Keyboard,Droid,32
8/1/2023,Keyboard,Droid,36
6/1/2023,Laptop,Droid,3
7/1/2023,Laptop,Droid,36
8/1/2023,Laptop,Droid,10
6/1/2023,Mouse,Droid,43
7/1/2023,Mouse,Droid,24
8/1/2023,Mouse,Droid,32
6/1/2023,Cellphone,ETech,6
7/1/2023,Cellphone,ETech,15
8/1/2023,Cellphone,ETech,13
6/1/2023,Headphone,ETech,45
7/1/2023,Headphone,ETech,20
8/1/2023,Headphone,ETech,43
6/1/2023,Keyboard,ETech,2
7/1/2023,Keyboard,ETech,40
8/1/2023,Keyboard,ETech,27
6/1/2023,Laptop,ETech,16
7/1/2023,Laptop,ETech,50
8/1/2023,Laptop,ETech,47
6/1/2023,Mouse,ETech,38
7/1/2023,Mouse,ETech,23
8/1/2023,Mouse,ETech,44
